0.001182,0.000300,0.000803,0.000934,0.006818,0.000014,-79.998627,-4.461000,-0.535500,-4.184000,-0.261000,-4.400000,0.163200,-0.973600,0.000000
0.001196,0.000312,0.000783,0.000948,0.006832,0.000014,-79.998627,-4.489500,-0.550500,-4.176000,-0.282000,-4.387200,0.112800,-0.929600,0.000000
0.001199,0.000298,0.000783,0.000941,0.006825,0.000014,-79.998634,-4.458000,-0.528000,-4.161000,-0.281000,-4.396000,0.033600,-0.984800,0.000000
0.001199,0.000303,0.000797,0.000954,0.006812,0.000014,-79.998634,-4.468500,-0.528000,-4.180000,-0.252000,-4.404000,0.061600,-0.930400,0.000000
0.001204,0.000292,0.000769,0.000934,0.006825,0.000014,-79.998627,-4.440000,-0.511500,-4.197000,-0.292000,-4.509600,0.014400,-0.913600,0.000000
0.001184,0.000298,0.000776,0.000948,0.006832,0.000014,-79.998634,-4.456500,-0.546000,-4.158000,-0.235000,-4.492000,0.108800,-0.924800,0.000000
0.001184,0.000306,0.000790,0.000934,0.006839,0.000014,-79.998634,-4.438500,-0.504000,-4.145000,-0.259000,-4.388800,0.075200,-0.908800,0.000000
0.001210,0.000303,0.000790,0.000954,0.006832,0.000014,-79.998627,-4.432500,-0.517500,-4.221000,-0.253000,-4.470400,0.154400,-0.919200,0.000000
0.001196,0.000306,0.000783,0.000948,0.006839,0.000014,-79.998634,-4.461000,-0.555000,-4.155000,-0.248000,-4.351200,0.023200,-0.947200,0.000000
0.001190,0.000298,0.000783,0.000941,0.006791,0.000007,-79.998634,-4.455000,-0.577500,-4.170000,-0.275000,-4.428800,0.084800,-0.916800,0.000000
0.001210,0.000312,0.000769,0.000941,0.006832,0.000007,-79.998642,-4.438500,-0.561000,-4.141000,-0.294000,-4.467200,0.005600,-0.924000,0.000000
0.001193,0.000286,0.000783,0.000941,0.006825,0.000014,-79.998634,-4.464000,-0.526500,-4.168000,-0.270000,-4.479200,0.190400,-0.942400,0.000000
0.001213,0.000295,0.000776,0.000927,0.006839,0.000014,-79.998627,-4.435500,-0.531000,-4.157000,-0.238000,-4.377600,0.135200,-0.936800,0.000000
0.001207,0.000272,0.000776,0.000948,0.006832,0.000014,-79.998634,-4.471500,-0.540000,-4.183000,-0.270000,-4.391200,0.066400,-0.921600,0.000000
0.001190,0.000300,0.000790,0.000941,0.006812,0.000014,-79.998642,-4.473000,-0.495000,-4.176000,-0.237000,-4.407200,0.155200,-0.948800,0.000000
0.001184,0.000295,0.000769,0.000948,0.006818,0.000014,-79.998627,-4.429500,-0.516000,-4.214000,-0.262000,-4.381600,0.007200,-0.943200,0.000000
0.001190,0.000289,0.000776,0.000934,0.006839,0.000021,-79.998627,-4.440000,-0.511500,-4.160000,-0.265000,-4.363200,-0.005600,-0.923200,0.000000
0.001202,0.000303,0.000776,0.000954,0.006832,0.000021,-79.998627,-4.468500,-0.544500,-4.161000,-0.255000,-4.412800,0.037600,-0.910400,0.000000
0.001196,0.000303,0.000755,0.000941,0.006846,0.000014,-79.998634,-4.410000,-0.531000,-4.165000,-0.277000,-4.368000,0.057600,-0.956800,0.000000
0.001204,0.000292,0.000803,0.000934,0.006873,0.000014,-79.998634,-4.452000,-0.505500,-4.132000,-0.280000,-4.400800,0.134400,-0.931200,0.000000
0.001193,0.000312,0.000783,0.000948,0.006839,0.000014,-79.998634,-4.471500,-0.499500,-4.175000,-0.261000,-4.485600,0.132800,-0.966400,0.000000
0.001202,0.000298,0.000769,0.000948,0.006839,0.000014,-79.998627,-4.420500,-0.532500,-4.174000,-0.273000,-4.458400,0.063200,-0.905600,0.000000
0.001199,0.000309,0.000783,0.000941,0.006839,0.000007,-79.998650,-4.453500,-0.502500,-4.186000,-0.259000,-4.412800,0.054400,-0.940800,0.000000
0.001193,0.000300,0.000755,0.000954,0.006832,0.000014,-79.998657,-4.407000,-0.529500,-4.173000,-0.252000,-4.477600,0.138400,-0.944800,0.000000
0.001196,0.000280,0.000776,0.000941,0.006818,0.000007,-79.998642,-4.456500,-0.483000,-4.186000,-0.269000,-4.408800,0.048800,-0.936000,0.000000
0.001199,0.000298,0.000776,0.000927,0.006832,0.000014,-79.998642,-4.447500,-0.541500,-4.207000,-0.253000,-4.484800,0.067200,-0.886400,0.000000
0.001207,0.000303,0.000783,0.000941,0.006839,0.000007,-79.998642,-4.443000,-0.531000,-4.186000,-0.296000,-4.444000,0.021600,-0.940800,0.000000
0.001204,0.000292,0.000769,0.000941,0.006832,0.000014,-79.998634,-4.447500,-0.516000,-4.122000,-0.264000,-4.471200,0.083200,-0.940800,0.000000
0.001216,0.000298,0.000769,0.000934,0.006825,0.000014,-79.998634,-4.462500,-0.523500,-4.204000,-0.248000,-4.420800,0.017600,-0.904800,0.000000
0.001196,0.000306,0.000776,0.000934,0.006832,0.000007,-79.998642,-4.428000,-0.523500,-4.159000,-0.242000,-4.393600,0.084000,-0.920000,0.000000
0.001190,0.000306,0.000762,0.000934,0.006839,0.000014,-79.998634,-4.417500,-0.531000,-4.197000,-0.265000,-4.412800,0.016800,-0.908800,0.000000
